05-29-23_18-09-51-871 - Logging Started
18-10-14-624 - [Warning] 14.2422 milisecond delay detected in CheckHits: 1: 
18-10-14-661 - [Warning] 12.2702 milisecond delay detected in DeferedVoxelCheck: 1 - beamCount:0 : 
18-59-20-725 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1255/0.0821/0.2729 <Acq>0.0019/0.0012/0.0461 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0052/0.0031/0.0111 <PI>0.0007/0.0004/0.0014 <PD>0.0006/0.0002/0.0010 <PA>0.0002/0.0001/0.0116 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0006> <DB>0.0134/0.0057/0.2704>
18-59-23-722 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1253/0.0850/0.2922 <Acq>0.0020/0.0012/0.6747 <SH>0.0002/0.0001/0.0101 <CH>0.0003/0.0001/0.0006 <PS>0.0051/0.0029/0.0204 <PI>0.0007/0.0004/0.0129 <PD>0.0006/0.0003/0.0010 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0001/0.0007> <DB>0.0098/0.0062/0.1484>
18-59-27-044 - (CPU-T) --- <Steps>59 <S-Sim>0.99 <C-Sim>0.99 <AI>0.1161/0.0894/0.3113 <Acq>0.0019/0.0011/0.0954 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0005 <PS>0.0048/0.0030/0.0177 <PI>0.0006/0.0004/0.0024 <PD>0.0005/0.0002/0.0037 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0001/0.0008> <DB>0.0103/0.0056/0.1851>
18-59-30-045 - (CPU-T) --- <Steps>56 <S-Sim>0.93 <C-Sim>0.93 <AI>0.1291/0.0733/0.3435 <Acq>0.0022/0.0011/0.6242 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0007 <PS>0.0053/0.0030/0.0248 <PI>0.0007/0.0004/0.0046 <PD>0.0006/0.0002/0.0070 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0001/0.0008> <DB>0.0098/0.0042/0.2581>
18-59-33-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1135/0.0887/0.2828 <Acq>0.0019/0.0010/1.4769 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0046/0.0031/0.0100 <PI>0.0006/0.0004/0.0013 <PD>0.0005/0.0002/0.0012 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0002/0.0007> <DB>0.0073/0.0053/0.2515>
18-59-36-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1156/0.0874/0.3403 <Acq>0.0020/0.0012/0.0403 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0045/0.0033/0.0149 <PI>0.0006/0.0004/0.0016 <PD>0.0005/0.0002/0.0011 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0002/0.0007> <DB>0.0092/0.0055/0.2062>
18-59-39-047 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1167/0.0869/6.9459 <Acq>0.0019/0.0010/1.0752 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0005 <PS>0.0047/0.0026/0.0237 <PI>0.0006/0.0004/0.0013 <PD>0.0005/0.0002/0.0036 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0002/0.0010> <DB>0.0086/0.0063/0.2078>
18-59-42-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1093/0.0878/0.3222 <Acq>0.0018/0.0011/0.0597 <SH>0.0002/0.0001/0.0003 <CH>0.0002/0.0001/0.0006 <PS>0.0045/0.0032/0.0208 <PI>0.0006/0.0004/0.0021 <PD>0.0005/0.0003/0.0051 <PA>0.0001/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0002/0.0006> <DB>0.0101/0.0050/0.1924>
18-59-45-055 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1231/0.0876/5.7024 <Acq>0.0020/0.0011/0.6614 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0051/0.0031/0.0182 <PI>0.0007/0.0004/0.0011 <PD>0.0006/0.0002/0.0063 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0096/0.0057/0.3073>
18-59-48-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1208/0.0882/0.3900 <Acq>0.0020/0.0011/0.8060 <SH>0.0002/0.0000/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0050/0.0031/0.0196 <PI>0.0007/0.0004/0.0012 <PD>0.0006/0.0003/0.0012 <PA>0.0002/0.0001/0.0064 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0004 <NET1>0.0004/0.0002/0.0008> <DB>0.0111/0.0055/0.2550>
18-59-51-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1242/0.0851/0.3501 <Acq>0.0021/0.0012/0.0565 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0053/0.0031/0.0108 <PI>0.0007/0.0004/0.0022 <PD>0.0006/0.0002/0.0011 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0001/0.0007> <DB>0.0113/0.0063/0.2125>
18-59-54-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1253/0.0893/0.3482 <Acq>0.0020/0.0011/1.0684 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0007 <PS>0.0052/0.0033/0.0207 <PI>0.0007/0.0004/0.0016 <PD>0.0006/0.0002/0.0014 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0098/0.0050/0.2643>
18-59-57-049 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1245/0.0866/0.2860 <Acq>0.0021/0.0010/0.1280 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0006 <PS>0.0053/0.0033/0.0219 <PI>0.0007/0.0004/0.0076 <PD>0.0006/0.0003/0.0010 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0001/0.0008> <DB>0.0086/0.0063/0.2953>
19-00-00-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1405/0.0867/0.2754 <Acq>0.0022/0.0011/0.8781 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0061/0.0031/0.0180 <PI>0.0008/0.0004/0.0081 <PD>0.0006/0.0002/0.0012 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0098/0.0056/0.2653>
19-00-03-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1348/0.0897/0.3398 <Acq>0.0023/0.0012/0.7437 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0007 <PS>0.0058/0.0032/0.0970 <PI>0.0008/0.0004/0.0023 <PD>0.0006/0.0003/0.0149 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0104/0.0071/0.2354>
19-00-06-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1426/0.0856/0.3531 <Acq>0.0023/0.0011/0.0572 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0008 <PS>0.0063/0.0032/0.0180 <PI>0.0008/0.0004/0.0021 <PD>0.0006/0.0003/0.0013 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0007> <DB>0.0104/0.0075/0.2736>
19-00-09-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1524/0.0921/0.3939 <Acq>0.0024/0.0013/1.4563 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0007 <PS>0.0070/0.0031/0.0266 <PI>0.0009/0.0004/0.0022 <PD>0.0007/0.0003/0.0013 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0005/0.0002/0.0007> <DB>0.0100/0.0073/0.4038>
19-00-12-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1267/0.0897/0.3940 <Acq>0.0021/0.0011/0.1199 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0005 <PS>0.0054/0.0030/0.0262 <PI>0.0007/0.0004/0.0015 <PD>0.0006/0.0003/0.0014 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0108/0.0055/0.3370>
19-00-15-050 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1477/0.0893/0.3432 <Acq>0.0024/0.0012/1.0628 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0007 <PS>0.0067/0.0032/0.0217 <PI>0.0009/0.0004/0.0151 <PD>0.0007/0.0003/0.0049 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0010> <DB>0.0110/0.0053/0.2599>
19-00-18-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1410/0.0894/0.4793 <Acq>0.0023/0.0012/0.9825 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0064/0.0031/0.0203 <PI>0.0008/0.0004/0.0015 <PD>0.0006/0.0003/0.0154 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0010> <DB>0.0100/0.0063/0.3110>
19-00-21-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1464/0.0871/0.4305 <Acq>0.0023/0.0011/0.0457 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0002/0.0005 <PS>0.0066/0.0033/0.0179 <PI>0.0009/0.0004/0.0013 <PD>0.0007/0.0003/0.0070 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0068> <DB>0.0102/0.0068/0.2828>
19-00-24-047 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1362/0.0921/0.3885 <Acq>0.0023/0.0013/0.6561 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0060/0.0035/0.0196 <PI>0.0008/0.0004/0.0027 <PD>0.0006/0.0003/0.0142 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0009> <DB>0.0104/0.0052/0.2623>
19-00-27-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1311/0.0964/0.3245 <Acq>0.0022/0.0012/0.1297 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0007 <PS>0.0056/0.0032/0.0253 <PI>0.0008/0.0004/0.0164 <PD>0.0006/0.0003/0.0011 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0007> <DB>0.0112/0.0050/0.2824>
19-00-30-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1336/0.0872/3.2110 <Acq>0.0022/0.0011/0.6642 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0007 <PS>0.0057/0.0032/0.0191 <PI>0.0007/0.0004/0.0013 <PD>0.0006/0.0002/0.0011 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0150/0.0058/0.2181>
19-00-33-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1213/0.0908/2.9474 <Acq>0.0021/0.0011/1.0302 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0051/0.0032/0.0151 <PI>0.0007/0.0004/0.0022 <PD>0.0006/0.0002/0.0010 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0002/0.0010> <DB>0.0086/0.0049/0.1891>
19-00-36-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1188/0.0920/0.3451 <Acq>0.0019/0.0011/0.0435 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0046/0.0033/0.0099 <PI>0.0006/0.0004/0.0017 <PD>0.0005/0.0003/0.0014 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0006> <DB>0.0085/0.0052/0.2745>
19-00-39-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1166/0.0928/0.3307 <Acq>0.0018/0.0012/0.7346 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0007 <PS>0.0049/0.0030/0.0084 <PI>0.0007/0.0004/0.0103 <PD>0.0006/0.0003/0.0010 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0002/0.0007> <DB>0.0088/0.0057/0.2698>
19-00-42-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1153/0.0838/0.3016 <Acq>0.0019/0.0011/0.1103 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0005 <PS>0.0049/0.0031/0.0229 <PI>0.0007/0.0004/0.0014 <PD>0.0006/0.0003/0.0013 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0001/0.0008> <DB>0.0121/0.0057/0.2640>
19-00-45-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1156/0.0834/0.3581 <Acq>0.0019/0.0010/0.7695 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0006 <PS>0.0049/0.0032/0.0235 <PI>0.0006/0.0004/0.0013 <PD>0.0005/0.0002/0.0009 <PA>0.0002/0.0001/0.0056 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0002/0.0008> <DB>0.0085/0.0041/0.3185>
19-00-48-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1170/0.0897/0.3126 <Acq>0.0019/0.0012/0.6760 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0049/0.0030/2.4203 <PI>0.0007/0.0004/0.0019 <PD>0.0005/0.0002/0.0011 <PA>0.0002/0.0001/0.0066 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0001/0.0007> <DB>0.0081/0.0045/0.1712>
19-00-51-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1208/0.0880/0.2648 <Acq>0.0019/0.0011/0.0496 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0050/0.0029/0.0190 <PI>0.0007/0.0004/0.0015 <PD>0.0005/0.0003/0.0010 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0007> <DB>0.0092/0.0053/0.3162>
19-00-54-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1235/0.0810/0.3801 <Acq>0.0021/0.0011/1.5445 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0007 <PS>0.0050/0.0031/0.0733 <PI>0.0007/0.0004/0.0021 <PD>0.0005/0.0002/0.0010 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0104/0.0061/0.2821>
19-00-57-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1254/0.0864/0.3239 <Acq>0.0022/0.0012/0.0966 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0055/0.0031/0.0223 <PI>0.0007/0.0004/0.0022 <PD>0.0006/0.0002/0.0013 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0001/0.0009> <DB>0.0140/0.0064/0.3234>
19-01-00-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1143/0.0886/0.2867 <Acq>0.0018/0.0011/0.9006 <SH>0.0002/0.0001/0.0004 <CH>0.0002/0.0001/0.0006 <PS>0.0049/0.0033/0.0219 <PI>0.0006/0.0004/0.0098 <PD>0.0005/0.0003/0.0070 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0002/0.0082> <DB>0.0092/0.0054/0.1939>
19-01-03-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1261/0.0966/0.4661 <Acq>0.0022/0.0011/1.0987 <SH>0.0002/0.0001/0.0131 <CH>0.0003/0.0001/0.0006 <PS>0.0056/0.0034/0.0131 <PI>0.0007/0.0004/0.0015 <PD>0.0006/0.0003/0.0011 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0004/0.0002/0.0066> <DB>0.0100/0.0062/0.2979>
19-01-06-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1310/0.0938/0.3629 <Acq>0.0020/0.0011/0.0602 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0005 <PS>0.0056/0.0032/0.0129 <PI>0.0007/0.0004/0.0023 <PD>0.0006/0.0002/0.0010 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0007> <DB>0.0097/0.0070/0.1745>
19-01-09-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1207/0.0932/0.3095 <Acq>0.0020/0.0011/0.8322 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0006 <PS>0.0050/0.0032/0.0148 <PI>0.0007/0.0004/0.0021 <PD>0.0006/0.0003/0.0013 <PA>0.0002/0.0001/0.0061 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0001/0.0007> <DB>0.0100/0.0055/0.2059>
19-01-12-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1201/0.0923/0.2875 <Acq>0.0020/0.0012/0.0863 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0006 <PS>0.0052/0.0032/0.0121 <PI>0.0007/0.0004/0.0016 <PD>0.0006/0.0003/0.0013 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0007> <DB>0.0096/0.0069/0.2703>
19-01-15-049 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1207/0.0908/0.3403 <Acq>0.0020/0.0012/0.8049 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0046 <PS>0.0051/0.0034/0.0087 <PI>0.0007/0.0004/0.0014 <PD>0.0005/0.0002/0.0108 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0002/0.0008> <DB>0.0093/0.0055/0.2979>
19-01-18-044 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1273/0.0950/0.3846 <Acq>0.0021/0.0012/1.2753 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0005 <PS>0.0052/0.0033/0.0186 <PI>0.0007/0.0004/0.0017 <PD>0.0006/0.0003/0.0013 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0007> <DB>0.0093/0.0044/0.2182>
19-01-21-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1246/0.0752/0.5482 <Acq>0.0020/0.0011/0.0460 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0006 <PS>0.0054/0.0034/0.0153 <PI>0.0007/0.0004/0.0017 <PD>0.0006/0.0002/0.0011 <PA>0.0002/0.0001/0.0005 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0011> <DB>0.0107/0.0045/0.2985>
19-01-24-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1186/0.0914/0.2885 <Acq>0.0019/0.0011/1.7989 <SH>0.0002/0.0001/0.0041 <CH>0.0003/0.0001/0.0006 <PS>0.0048/0.0028/0.0481 <PI>0.0006/0.0004/0.0074 <PD>0.0005/0.0003/0.0102 <PA>0.0001/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0001/0.0007> <DB>0.0110/0.0053/0.2707>
19-01-27-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1173/0.0910/0.3416 <Acq>0.0019/0.0011/0.0709 <SH>0.0002/0.0001/0.0071 <CH>0.0003/0.0001/0.0008 <PS>0.0048/0.0034/0.0131 <PI>0.0006/0.0004/0.0017 <PD>0.0006/0.0003/0.0015 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0008> <DB>0.0088/0.0060/0.1810>
19-01-30-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1153/0.0858/2.5828 <Acq>0.0019/0.0012/1.1217 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0049/0.0032/0.0172 <PI>0.0007/0.0004/0.0088 <PD>0.0006/0.0003/0.0047 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0002/0.0008> <DB>0.0116/0.0063/0.2347>
19-01-33-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1248/0.0735/0.3001 <Acq>0.0019/0.0012/0.9641 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0051/0.0030/0.0173 <PI>0.0007/0.0004/0.0105 <PD>0.0006/0.0003/0.0097 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0001/0.0009> <DB>0.0092/0.0055/0.2935>
19-01-36-045 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1217/0.0783/0.3016 <Acq>0.0019/0.0012/0.0469 <SH>0.0002/0.0001/0.0003 <CH>0.0003/0.0001/0.0006 <PS>0.0051/0.0030/0.0109 <PI>0.0007/0.0004/0.0016 <PD>0.0006/0.0003/0.0012 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0002/0.0007> <DB>0.0095/0.0053/0.2472>
19-01-39-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1249/0.0889/0.3886 <Acq>0.0020/0.0011/1.0746 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0100 <PS>0.0054/0.0032/0.0211 <PI>0.0007/0.0004/0.0023 <PD>0.0006/0.0003/0.0014 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0004/0.0001/0.0007> <DB>0.0134/0.0058/0.2968>
19-01-42-046 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1237/0.0880/0.3007 <Acq>0.0019/0.0011/0.0863 <SH>0.0002/0.0001/0.0087 <CH>0.0003/0.0001/0.0008 <PS>0.0053/0.0028/3.4609 <PI>0.0007/0.0004/0.0014 <PD>0.0006/0.0002/0.0011 <PA>0.0002/0.0001/0.0004 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0001/0.0002 <NET1>0.0003/0.0001/0.0007> <DB>0.0095/0.0048/0.2250>
19-01-45-049 - (CPU-T) --- <Steps>60 <S-Sim>1.01 <C-Sim>1.01 <AI>0.1187/0.0912/0.4329 <Acq>0.0020/0.0011/0.9953 <SH>0.0002/0.0001/0.0004 <CH>0.0003/0.0001/0.0006 <PS>0.0050/0.0032/0.0100 <PI>0.0007/0.0004/0.0012 <PD>0.0006/0.0003/0.0014 <PA>0.0002/0.0001/0.0003 <DR>0.0000/0.0000/0.0000 <AV>0.0001/0.0000/0.0002 <NET1>0.0003/0.0001/0.0007> <DB>0.0094/0.0045/0.2702>
